;1;2;3;4;5;6;7;8;9;10;11;12;13;14;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;111;112;113;114;115;116;117;118;119;120;121;131;132;133;134;135;136;137;138;139;140;141;142;151;152;153;154;155;156;157;158;159;160;161;171;172;173;174;175;176;177;178;179;180;181;182;191;192;193;194;195;196;197;198;199;200;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;241;242;243;244;245;246;247;248;249;250;251;261
51;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;71;2;2;3;4;6;4;9;0;6;1;0;0;4;2;0;4;0;0;34;0;0;0;0;0;2;0;3;6;8;0;9;0;0;0;0;1;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;29
52;0;1;1;0;0;0;2;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;3;0;0;0;0;2;0;32;23;3;9;1;6;3;0;0;58;1;46;4;19;0;4;22;0;0;12;0;0;2;0;0;4;0;1;3;1;1;2;1;3;0;5;6;0;0;1;1;0;1;0;1;0;1;0;1;3;0;2;8;1;0;1;0;0;1;0;2;0;1;0;9;3;0;0;5;1;0;1;1;7;3;2;0;6;0;11;0;16;5;0;0;0;2;0;19;4;2;3;0;1;2;15;13;19;0;0;1;0;0;0;2;0;1;0;3;0;2;3;0;0;5;0;0;43;2;1;1;5;0;1;4;7;0;0;1;1;80
53;0;7;1;0;0;0;0;0;0;4;1;0;0;0;0;0;0;4;1;0;2;1;0;1;0;0;2;3;0;0;1;0;1;1;0;0;0;0;80;4;0;4;34;40;22;30;42;38;11;37;2;6;1;17;12;6;7;0;0;67;1;0;8;2;2;5;0;13;15;15;3;19;1;4;1;13;15;0;1;4;10;4;1;0;6;0;1;0;3;1;1;2;5;5;0;4;0;1;0;0;1;3;0;5;2;0;0;0;3;0;2;0;1;0;0;2;1;0;0;6;0;4;5;1;0;0;0;0;6;0;1;2;10;1;3;3;6;1;0;0;2;0;0;0;3;0;0;0;1;0;3;7;0;0;5;0;0;49;4;0;2;6;2;0;2;19;0;0;4;2;151
54;0;4;0;0;0;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;10;0;0;2;0;1;2;0;0;18;1;15;0;9;0;1;33;0;0;2;0;0;2;1;1;0;0;3;2;2;0;0;0;4;0;5;5;0;0;3;4;0;0;2;0;0;0;0;0;0;0;0;3;3;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;1;2;3;0;0;3;0;0;6;0;14;0;9;3;1;0;1;0;0;27;0;0;3;2;0;4;1;18;31;0;0;0;0;0;0;0;0;0;0;0;0;3;0;6;0;2;0;0;26;2;0;0;8;0;0;0;5;0;0;7;0;70
55;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;1;24;0;0;6;1;3;0;0;14;3;0;0;0;3;10;4;5;1;7;1;0;0;0;0;0;1;0;7;0;2;0;2;0;0;0;0;0;0;0;8;0;1;0;0;0;0;0;2;0;0;0;0;4;0;0;1;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;4;0;2;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;1;0;0;3;0;0;4;0;38
56;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;5;8;33;1;4;0;15;6;2;4;0;23;12;13;14;15;2;26;7;0;0;8;1;0;0;1;0;1;0;4;4;8;0;7;1;0;0;1;3;1;0;0;4;1;1;2;1;1;0;1;2;4;0;0;7;0;1;3;0;6;0;0;0;5;0;2;3;0;0;0;0;0;0;0;0;0;1;1;0;1;0;6;0;8;3;0;0;1;2;0;6;0;2;0;1;0;3;2;0;2;0;0;2;0;4;0;1;0;0;0;3;0;10;12;0;0;0;0;2;38;3;0;0;3;0;5;0;4;1;0;0;2;67
57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;1;14;0;3;4;0;0;0;0;0;3;1;0;0;0;0;27;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;5;1;1;0;0;0;0;8;0;0;0;1;0;0;0;1;0;0;0;0;9
58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;19;0;8;2;1;0;4;3;2;5;0;0;0;3;4;3;0;0;4;3;1;0;5;0;0;0;0;7;6;1;0;3;2;0;0;11;1;0;0;0;3;5;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;1;0;1;7;1;0;0;0;0;2;0;2;0;0;1;0;0;1;1;0;0;1;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;4;1;0;0;4;0;0;0;1;0;0;0;0;28
59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;31;3;9;2;1;7;0;3;0;6;0;0;0;0;1;0;1;0;5;1;0;0;0;0;0;2;0;5;0;3;0;1;0;0;0;6;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;11
60;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;34;1;2;2;1;2;9;0;2;1;0;1;0;2;0;0;2;0;0;0;2;4;2;1;0;3;0;1;5;5;0;11;0;0;1;4;2;0;1;2;0;3;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;14
61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;4;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;5;0;0;0;0;0;0;1;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
62;0;2;2;0;1;0;0;0;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;11;67;61;23;14;50;6;8;0;12;0;0;3;23;4;64;5;3;17;0;3;30;0;1;12;2;0;7;0;11;3;16;0;7;2;6;0;17;10;0;5;0;9;5;2;2;1;0;1;0;5;0;2;0;2;8;0;8;0;2;0;0;2;0;0;4;3;0;1;1;5;0;5;1;6;0;1;6;1;1;0;9;0;7;2;0;0;4;1;0;24;0;4;10;2;1;5;10;11;16;0;0;6;0;0;0;1;0;0;0;5;0;6;3;0;0;0;0;0;49;2;0;1;11;1;1;1;6;0;0;3;1;223
63;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;8;3;3;5;1;0;0;0;0;5;0;2;1;8;0;2;1;0;1;11;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;7
64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;26;2;3;0;1;2;3;0;1;0;14;4;0;0;5;0;1;4;0;0;3;0;0;3;2;0;0;0;2;3;1;0;2;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;1;2;0;1;0;0;1;0;4;1;9;0;10;1;1;0;0;0;0;5;0;0;1;0;0;0;7;4;5;0;0;16;0;0;0;1;1;0;0;1;0;6;4;1;1;1;0;4;22;4;0;0;0;0;0;0;0;0;0;0;0;32
65;0;0;6;0;0;0;0;0;0;0;2;0;0;5;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;3;5;0;5;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;7;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;5;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;3;1;0;0;0;0;0;0;0;1;0;0;3;0;2;0;0;0;0;7;0;0;2;0;0;0;0;0;0;12;0;0;0;2;0;0;0;0;2;0;1;0;14
66;1;2;1;1;0;0;2;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;32;41;12;7;18;0;10;4;14;0;117;8;5;5;0;8;3;42;3;0;12;0;0;19;13;0;17;0;3;8;30;5;40;0;0;0;16;34;0;0;1;4;5;2;1;1;4;2;1;2;5;1;0;8;12;0;15;1;3;1;4;6;2;0;5;4;8;5;0;8;0;3;1;1;1;0;6;0;7;0;8;1;3;4;0;0;0;2;0;44;6;2;7;8;1;5;19;14;11;0;0;0;0;0;0;2;0;0;2;0;0;1;6;0;0;6;0;1;34;2;0;4;36;0;1;4;24;0;1;5;2;451
67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;23;0;4;1;0;3;1;1;12;6;0;0;0;0;0;0;1;7;4;0;0;0;3;1;0;2;0;0;1;1;0;0;0;0;0;0;0;0;2;0;2;1;0;1;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;1;0;1;0;0;0;0;0;5;2;0;0;0;0;0;0;1;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;29
68;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;21;37;7;3;1;0;5;2;3;1;1;0;0;1;0;0;7;0;0;0;0;0;1;0;6;0;0;2;1;0;0;0;0;0;0;0;1;1;9;0;0;1;2;0;0;0;0;0;1;0;3;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;2;0;0;1;0;14;0;0;0;3;0;0;0;0;0;0;0;0;22
69;0;0;5;0;2;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;6;0;0;1;2;0;0;1;0;0;6;30;22;37;2;12;0;5;0;2;0;24;8;8;2;44;1;0;0;0;0;7;0;0;5;2;3;3;0;1;8;6;2;6;2;3;0;8;7;0;0;1;0;0;4;0;1;3;0;0;0;3;0;1;15;7;2;5;0;1;0;1;2;0;0;5;3;2;3;1;3;0;1;1;0;0;0;0;0;0;0;18;0;5;9;1;0;0;2;0;67;0;4;2;6;0;5;22;13;20;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;1;2;0;1;37;6;0;0;5;1;2;3;7;0;1;2;0;205
70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;5;0;0;0;0;1;0;0;0;0;0;0;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3
71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;3;0;2;2;0;3;3;2;6;0;0;0;0;0;9;0;1;4;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;6
72;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;19;1;46;1;4;9;0;2;1;3;1;10;5;2;5;9;3;0;2;0;0;0;0;0;2;0;0;0;0;5;1;1;1;3;0;0;0;4;0;0;0;1;3;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;4;0;0;0;0;1;0;2;0;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;2;0;0;0;0;0;5;0;0;0;0;3;0;0;3;0;1;0;3;2;1;0;0;0;0;2;0;26
81;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
82;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;2;1;3;3;1;0;0;0;0;6;0;4;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;12
83;0;2;1;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;5;1;1;0;0;3;0;0;4;5;0;1;0;2;0;0;3;0;0;2;0;5;0;22;4;15;2;3;3;10;2;1;0;15;5;50;6;1;0;2;3;0;0;0;1;0;3;0;0;0;0;0;6;2;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;2;2;2;0;0;1;2;0;0;0;0;2;0;3;1;1;0;1;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;5;1;0;0;11;0;3;0;4;2;5;4;1;82
84;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;4;0;0;0;1;0;0;0;3;2;0;1;0;0;0;0;2;28;0;3;4;1;1;2;6;0;0;0;0;0;30;1;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;2;0;1;5;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;3;1;0;0;1;0;2;0;36
85;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10;4;0;3;11;0;0;3;0;0;3;11;0;8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;3;1;1;0;1;0;1;1;0;22
86;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;6;12;0;3;4;0;1;2;5;0;3;2;0;4;12;0;0;2;0;1;2;3;0;13;5;0;0;1;9;12;35;5;11;5;0;4;31;8;1;7;7;42;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;5;3;1;0;0;2;0;5;1;2;1;0;0;0;1;0;0;0;1;5;0;0;0;0;0;1;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6;1;0;1;6;0;3;1;2;0;0;1;1;47
87;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;4
88;0;2;1;0;0;0;0;0;0;1;0;2;0;0;0;3;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;22;0;1;5;0;9;7;0;0;3;0;0;0;1;0;0;0;0;4;7;3;0;2;0;1;13;0;0;7;9;0;2;6;0;1;7;3;0;0;7;2;0;0;0;0;0;0;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;1;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;1;1;10
89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;26;0;0;5;1;2;11;15;0;4;0;0;0;3;2;2;2;0;1;5;0;0;6;0;2;14;0;10;0;38;5;20;3;0;0;6;7;0;0;9;15;0;0;0;0;0;2;0;0;3;0;1;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;5;0;0;3;0;1;0;0;0;0;0;1;4;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;5;0;0;0;1;0;0;0;0;2;0;1;0;30
90;0;2;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;7;39;2;4;1;1;7;1;17;1;9;0;0;0;14;3;0;7;0;0;3;0;0;20;4;3;20;0;8;16;0;1;20;1;0;5;18;23;1;1;7;13;2;0;0;4;0;1;0;0;2;0;1;4;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;4;0;1;0;1;3;0;0;0;0;0;9;1;4;4;2;1;0;3;6;2;0;1;0;0;0;0;0;0;1;0;0;0;2;2;0;0;0;0;0;9;0;0;1;10;0;0;0;3;0;3;0;0;72
91;0;0;0;1;0;0;0;0;1;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;8;0;2;1;0;0;1;2;0;1;0;0;1;0;0;0;2;0;0;0;3;0;2;2;0;8;0;0;0;2;0;1;9;1;1;3;2;2;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;1;0;1;0;1;0;0;0;0;15
92;0;2;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;5;44;2;5;2;0;4;0;7;4;18;0;2;0;16;0;1;0;4;3;11;0;2;5;0;0;10;0;5;12;20;1;0;0;0;0;10;20;0;1;1;21;2;0;0;2;0;1;1;1;2;2;1;7;5;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0;3;0;2;0;1;0;0;0;0;0;0;8;1;0;0;2;0;1;9;1;2;0;0;1;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;9;0;2;1;10;0;1;0;2;0;0;1;0;80
93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;6;0;0;0;1;0;0;0;0;3;0;1;0;0;0;0;0;3;0;0;1;0;4;0;4;10;3;0;0;0;1;1;6;9;0;5;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;1;1;7
94;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;10;7;1;6;1;3;0;0;5;0;2;0;0;0;13;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;0;0;0;3;0;1;0;1;0;0;0;1;17
95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;1;0;0;0;0;2;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;10
96;0;1;4;0;0;0;0;0;4;0;0;0;7;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;17;4;1;5;1;0;2;1;0;26;0;1;0;14;0;4;1;0;0;6;5;10;115;48;15;33;6;3;4;15;3;15;4;22;1;0;18;6;2;4;24;1;0;1;3;0;2;0;0;2;0;1;2;3;0;2;0;0;1;0;0;0;0;1;2;0;1;7;1;2;3;2;1;0;1;2;0;8;0;4;1;0;1;2;0;0;1;1;7;0;6;7;1;2;3;3;5;1;0;1;0;1;0;0;2;0;1;0;0;0;0;2;0;0;1;0;0;17;1;1;2;38;6;13;0;24;0;2;6;4;265
97;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;3;2;18;1;0;6;1;0;0;14;0;13;0;0;0;21;0;1;5;0;0;4;2;0;9;1;0;2;0;3;22;17;1;22;6;6;0;17;0;0;0;1;2;0;0;0;2;0;0;0;4;2;0;0;8;6;0;2;0;1;2;0;2;0;0;3;2;0;0;0;8;0;0;0;2;0;0;1;1;0;0;7;0;1;0;0;0;0;0;0;6;1;2;0;2;0;0;5;2;7;0;0;1;0;0;0;0;0;0;0;1;0;2;5;0;0;0;0;0;9;0;0;0;12;2;2;0;3;1;1;1;1;111
