BFS,BEZ,REG,Gemtyp,Staedte,Gemeinden,
111,6,8,4,0,Bäretswil
112,6,8,2,0,Bubikon
113,6,8,4,0,Dürnten
114,6,8,7,0,Fischenthal
115,6,8,4,0,Gossau
116,6,8,4,0,Grüningen
117,6,8,2,1,Hinwil
118,6,8,2,1,Rüti
119,6,8,4,0,Seegräben
120,6,8,6,0,Wald
121,6,8,1,1,Wetzikon
131,7,4,3,1,Adliswil
132,7,4,6,0,Hirzel
133,7,4,2,1,Horgen
134,7,4,6,0,Hütten
135,7,4,5,0,Kilchberg
136,7,4,3,0,Langnau a.A.
137,7,4,5,0,Oberrieden
138,7,4,3,1,Richterswil
139,7,4,5,0,Rüschlikon
140,7,4,6,0,Schönenberg
141,7,4,3,1,Thalwil
142,7,4,2,1,Wädenswil
151,8,5,5,0,Erlenbach
152,8,5,5,0,Herrliberg
153,8,5,3,0,Hombrechtikon
154,8,5,5,1,Küsnacht
155,8,5,2,1,Männedorf
156,8,5,5,1,Meilen
157,8,5,3,0,Oetwil a.S.
158,8,5,2,1,Stäfa
159,8,5,3,0,Uetikon a.S.
160,8,5,5,0,Zumikon
161,8,5,5,1,Zollikon
171,9,8,6,0,Bauma
172,9,8,2,0,Fehraltorf
173,9,8,4,0,Hittnau
174,9,9,3,1,Illnau-Effretikon
175,9,9,4,0,Kyburg
176,9,9,2,0,Lindau
177,9,8,2,1,Pfäffikon
178,9,8,4,0,Russikon
179,9,8,7,0,Sternenberg
180,9,9,6,0,Weisslingen
181,9,8,6,0,Wila
182,9,8,6,0,Wildberg
191,10,6,2,1,Dübendorf
192,10,5,3,0,Egg
193,10,6,5,0,Fällanden
194,10,6,3,0,Greifensee
195,10,6,5,0,Maur
196,10,8,4,0,Mönchaltorf
197,10,6,2,0,Schwerzenbach
198,10,8,2,1,Uster
199,10,6,2,1,Volketswil
200,10,6,2,0,Wangen-Brüttisellen
211,11,9,7,0,Altikon
212,11,9,6,0,Bertschikon
213,11,9,4,0,Brütten
214,11,9,6,0,Dägerlen
215,11,9,4,0,Dättlikon
216,11,9,4,0,Dinhard
217,11,9,6,0,Elgg
218,11,9,6,0,Ellikon a.d.Th.
219,11,9,4,0,Elsau
220,11,9,6,0,Hagenbuch
221,11,9,4,0,Hettlingen
222,11,9,6,0,Hofstetten
223,11,9,4,0,Neftenbach
224,11,9,4,0,Pfungen
225,11,9,4,0,Rickenbach
226,11,9,7,0,Schlatt
227,11,9,4,0,Seuzach
228,11,9,6,0,Turbenthal
229,11,9,4,0,Wiesendangen
230,11,9,1,1,Winterthur
231,11,9,4,0,Zell
241,5,2,5,0,Aesch
242,5,2,3,0,Birmensdorf
243,5,2,2,1,Dietikon
244,5,2,3,0,Geroldswil
245,5,2,3,0,Oberengstringen
246,5,2,5,0,Oetwil a.d.L
247,5,2,2,1,Schlieren
248,5,2,5,0,Uitikon
249,5,2,5,0,Unterengstringen
250,5,2,2,0,Urdorf
251,5,2,3,0,Weiningen
261,12,1,1,1,Zürich
